nonce,gasLimit,maxFeePerGas,maxPriorityFeePerGas,to,value,input,r,s,v,hash,from,gasPrice,function_signature,is_contract_interaction,input_length,Predicted_BlockNumber
1054053,370122,9077560548,100000000,7.139091077764601e+47,0.0,3763689421275136,7.408896978532967e+76,1.4397591285122004e+75,1,5.3077557695603745e+76,1.0144790356769646e+48,9077560548,3763689421275136,1,394,21719049
293332,210005,102000000000,2000000000,3.943116140104069e+47,7.01871e+16,49062451206946816,5.316793434948105e+76,6.008401083945674e+75,38,9.80788482599877e+76,1.1040060460601516e+48,6628013448,49062451206946816,1,202,21719049
6,75057,4873154075,100000000,4.9913910569944815e+47,0.0,47575441774477312,4.306296920671123e+76,6.683870514606843e+75,0,5.797386549676142e+76,3.76811671257095e+47,4873154075,47575441774477312,1,138,21719048
10,21000,4873154075,100000000,5.036485892195838e+47,1096696030506879.0,0,3.380241497852859e+76,2.798996744348334e+76,1,1.1229335750820832e+77,1.947814738887733e+47,4873154075,0,0,2,21719048
0,100000,5844319442,5844319442,9.175510568426712e+47,0.0,2637349146066944,8.10402212260262e+76,9.183911873027873e+75,0,1.1252417230008486e+76,9.863268173248286e+47,5844319442,2637349146066944,1,138,21719045
23,94653,7390988655,970000000,9.175510568426712e+47,0.0,47575441774477312,8.537114980349406e+76,2.704633062992574e+76,0,2.2336346616640736e+76,9.54827162745813e+47,7390988655,47575441774477312,1,138,21719048
74,68310,7482037455,970000000,9.175510568426712e+47,0.0,47575441774477312,5.507671865300855e+76,2.8000631228913775e+76,0,9.91274356702529e+76,6.148519974720297e+47,7482037455,47575441774477312,1,138,21719047
8,229796,8990000000,5800000,1.0387397157469113e+47,9e+16,13726892947406848,5.83067030661017e+76,1.2854614550885222e+75,1,5.785467549622142e+75,9.88143007896171e+47,8990000000,13726892947406848,1,3146,21719049
194095,61642,102000000000,2000000000,9.294334945526482e+47,0.0,47575441774477312,1.0579541679618333e+77,9.045689883589619e+75,37,9.131166820368861e+76,1.2630573037304382e+48,5000000000,47575441774477312,1,138,21719049
1787923,21000,9407854574,3640000,3.102093847409532e+47,7699434599147640.0,0,6.898016285821282e+76,5.5269662926232175e+76,0,8.183100245816566e+76,8.024139387762342e+47,9407854574,0,0,2,21719048
0,61642,102000000000,2000000000,9.294334945526482e+47,0.0,47575441774477312,1.584734960954507e+76,5.533651276152239e+76,38,1.0955434165700266e+77,3.000097583633622e+47,5000000000,47575441774477312,1,138,21719045
183,21000,24200000000,2000000000,9.253119779824257e+47,3.148e+16,0,1.9483354189045416e+76,7.326997556192393e+75,0,8.421898278920798e+75,5.718186419537884e+47,24200000000,0,0,2,21719049
200,70434,5168796356,6900000,1.2488751460129641e+48,0.0,47575441774477312,8.298973219214922e+76,4.583276370742841e+76,1,1.0990049425186311e+77,8.784714984004769e+47,5168796356,47575441774477312,1,138,21719047
1787924,21000,9407854574,3640000,5.123858375053968e+47,5.876360515494584e+16,0,1.0933006535382795e+77,2.585783704039361e+76,0,1.598478901556941e+75,8.024139387762342e+47,9407854574,0,0,2,21719049
101198,720000,102000000000,2000000000,1.4395532680338545e+48,0.0,20493320941731840,1.1401420307753892e+77,3.760474075626086e+76,37,7.399596657715444e+76,7.577418321514791e+47,5000000000,20493320941731840,1,522,21719045
0,239132,9060000000,79000000,1.0387397157469113e+47,4.83688026901015e+16,13726892947406848,9.185605093308388e+76,2.937349216466182e+76,0,1.0402476493644736e+76,5.286982800943237e+47,9060000000,13726892947406848,1,3146,21719049
538,76837,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,6.103492184051924e+76,3.7229676918255506e+76,38,8.706328518721444e+76,9.193476730952954e+46,5610546663,47575441774477312,1,138,21719049
70,65217,7390988655,970000000,9.175510568426712e+47,0.0,2637349146066944,8.678977967302158e+76,2.6544715750415105e+76,0,5.662005497809106e+76,6.655349179975525e+46,7390988655,2637349146066944,1,138,21719049
67,80000,22000000000,22000000000,1.2488751460129641e+48,0.0,47575441774477312,9.948991525241691e+76,2.909133103329757e+75,1,1.1520240013582828e+77,7.179000858635164e+47,22000000000,47575441774477312,1,138,21719047
1450265,21000,6564043923,760974113,1.360341432525581e+48,3.773677477371109e+18,0,7.659896041773681e+76,1.3756133535212975e+76,1,6.566118579654608e+76,5.509431790650889e+47,6564043923,0,0,2,21719049
19,305368,7117727667,970000000,5.070999964940587e+47,0.0,17787547983806464,1.0474203504683739e+77,3.648498570761653e+76,1,1.1312513925842988e+77,1.4155705527808255e+48,7117727667,17787547983806464,1,1162,21719046
1,100000,5844319442,5844319442,9.175510568426712e+47,0.0,2637349146066944,9.215968305814202e+76,5.542275281590576e+76,1,3.165133356225673e+76,5.053804338623232e+47,5844319442,2637349146066944,1,138,21719045
5,23100,9060000000,79000000,3.6478355001174285e+47,1.7e+17,0,1.1106949568838487e+77,2.3832021945034083e+76,1,1.0330695052500396e+77,5.603616084852776e+46,9060000000,0,0,2,21719049
1787925,65000,9295831696,3640000,1.2488751460129641e+48,0.0,47575441774477312,3.687375323865238e+76,5.6483166322059914e+76,1,7.244936534293883e+76,8.024139387762342e+47,9295831696,47575441774477312,1,138,21719047
39,776524,4841924541,100000000,3.3192370457985234e+47,0.0,15698914430681088,3.5340287250407244e+76,1.775580660488216e+76,1,1.086028582352688e+77,8.68024848832371e+47,4841924541,15698914430681088,1,7874,21719049
1112,496468,9194666256,100000000,9.204785269480453e+47,0.0,22247098393034752,2.1404717988265303e+76,3.531131620226324e+76,1,2.0525407186203563e+76,6.372104668976906e+47,9194666256,22247098393034752,1,4106,21719048
0,219462,24675455553,10000000,6.973231634015965e+47,3.6e+16,51503180139200512,9.946372654994069e+76,1.919058413963551e+75,1,2.949548475401069e+76,4.190244390406279e+47,24675455553,51503180139200512,1,458,21719048
17,223102,102000000000,2000000000,4.472698890061276e+47,0.0,3407499200,3.7185644151394406e+76,3.9156745270074955e+76,37,2.064981874400907e+76,7.64353439713158e+47,7013183329,3407499200,1,10,21719045
9,254337,7164275627,970000000,8.105266587877509e+46,0.0,54341952698580992,7.978476976303951e+76,3.94238610921172e+76,1,1.1569119163829262e+77,1.4610220052550054e+48,7164275627,54341952698580992,1,650,21719046
99,198781,9100000000,5900000,6.480394233428847e+32,0.0,9591847567491072,9.865027564252171e+76,3.540230676442309e+76,0,6.571881003328531e+76,1.6035012472652877e+47,9100000000,9591847567491072,1,3082,21719049
0,24150,7518582122,2000000000,2.200996248610537e+47,1786821382357190.0,0,2.8053121168265496e+76,2.5779976274255765e+76,1,5.850004455557817e+76,8.790650358092058e+47,7518582122,0,0,2,21719047
142213,80000,105000000000,3000000000,2.0119971891615626e+47,2.542986e+16,0,8.876911557309527e+76,4.444188293320459e+75,1,1.8856484998390132e+76,1.3995506706908791e+48,105000000000,0,0,2,21719047
0,244189,9110000000,5700000,6.480394233428847e+32,2.6228003041e+16,9591847567491072,8.103290058291513e+76,2.327264780505081e+76,1,4.954037619792523e+76,1.2017211153323932e+48,9110000000,9591847567491072,1,2890,21719049
0,100000,5844319442,5844319442,9.175510568426712e+47,0.0,2637349146066944,2.6551074065824673e+76,4.436166816728457e+76,1,7.24114021374708e+76,3.862270949175122e+47,5844319442,2637349146066944,1,138,21719048
655716,21000,11094666256,2000000000,7.078753737207195e+47,302048119194024.0,0,1.0473296533705094e+77,9.043898077239365e+75,0,3.2250026144304135e+76,8.795604290556242e+47,11094666256,0,0,2,21719049
11,23100,9110000000,5600000,1.1858628770064195e+48,2263770212092268.0,0,5.0934878092314876e+76,2.7778515612316634e+76,0,1.0848085278164976e+77,1.2926169566802566e+48,9110000000,0,0,2,21719045
5422111,90000,200000000000,2000000000,6.1138228683162145e+47,0.0,47575441774477312,5.117028462381612e+75,2.9917445686645734e+76,1,3.876433930820738e+76,1.4193416962342289e+48,200000000000,47575441774477312,1,138,21719049
75299,740000,9483345176,2000000000,8.737651266383311e+47,0.0,31434828897320960,7.72209766146719e+76,1.89545271378452e+76,0,6.373221660748376e+76,1.0374543044821941e+48,9483345176,31434828897320960,1,3018,21719046
11200107,207128,102000000000,2000000000,2.7339563537087316e+47,1.488e+17,0,1.1323562093190294e+77,1.9435151570505396e+76,0,7.31593350419696e+76,1.920344070702961e+47,102000000000,0,0,2,21719049
0,21000,102000000000,2000000000,5.599761640668918e+47,3.085564620507e+16,0,2.98015222400345e+76,5.079271249298733e+76,38,9.116211217666022e+76,1.1186524126608586e+48,4909228330,0,0,2,21719048
101199,350000,102000000000,2000000000,1.4395532680338545e+48,0.0,67633584885727232,8.175725961848774e+76,5.6132267862437266e+76,37,7.851152247133701e+76,7.577418321514791e+47,5000000000,67633584885727232,1,970,21719045
65048,400001,13094666256,1000000000,6.602950081357954e+47,0.0,67379888700522496,1.0793809076402227e+77,1.9634245409260096e+74,0,9.249979665592277e+76,9.701214026044474e+47,13094666256,67379888700522496,1,138,21719048
0,22000,102000000000,2000000000,1.345370618834235e+48,6.521191e+16,0,7.319540584274828e+76,5.507286900950508e+74,38,1.0362506565711458e+77,7.718940427444081e+47,5000000000,0,0,2,21719048
8,254330,9347271106,3640000,6.435432365376826e+47,0.0,29610457685819392,7.178881663696186e+76,3.089790519826572e+76,0,5.741188791000523e+76,8.367080485107925e+46,9347271106,29610457685819392,1,202,21719049
10667650,21000,11000000000,1000000000,3.447171232099322e+47,1.260581e+16,0,5.38583603791209e+76,2.2328352684891335e+76,0,8.663671537150598e+76,1.038152369971994e+48,11000000000,0,0,2,21719047
0,100000,5844319442,5844319442,9.175510568426712e+47,0.0,2637349146066944,6.567831616946578e+76,5.64014088321569e+76,0,8.1198659694505e+76,1.426754201468528e+48,5844319442,2637349146066944,1,138,21719047
25226,420000,502000000000,2000000000,1.4314053491955748e+48,0.0,47575441774477312,2.8663240979205356e+76,4.508697354316946e+76,0,2.1068556894284518e+76,1.172390986253103e+48,502000000000,47575441774477312,1,138,21719049
1,21000,4844513079,100000000,3.2697567377765097e+47,2290484804751505.0,0,4.1157618878883176e+76,4.5320494147501704e+76,1,3.5302453206084614e+76,1.1110278838710406e+48,4844513079,0,0,2,21719047
28362,42000,18000000000,10000000,5.432373103354792e+47,2.45e+16,0,1.0044316633808948e+77,4.497779139832027e+76,1,6.826568574325312e+76,1.3331382946603832e+48,18000000000,0,0,2,21719045
4,85737,7390988655,970000000,5.212743543600279e+46,0.0,47575441774477312,3.323875476342743e+76,5.7688499949898186e+76,1,6.642430052587477e+76,1.0554868848895388e+48,7390988655,47575441774477312,1,138,21719046
47,195627,9100000000,5900000,6.480394233428847e+32,1.7e+17,9591847567491072,7.10492040097499e+76,1.3190888996342402e+76,0,4.1656698706544397e+76,1.2399307879211261e+48,9100000000,9591847567491072,1,2890,21719049
41,80928,9347271106,3640000,7.374330381126283e+47,0.0,2637349146066944,7.86946912485469e+76,5.31755769875707e+75,0,6.320254454991689e+76,4.729771483364541e+47,9347271106,2637349146066944,1,138,21719049
14,51140,9260000000,79000000,1.2488751460129641e+48,0.0,47575441774477312,8.256620649214277e+76,5.7454969221423534e+76,0,3.74118261324401e+75,1.1172971676678537e+48,9260000000,47575441774477312,1,138,21719045
44,21000,7164275627,970000000,9.765180078077461e+47,1.2289619053e+16,0,5.2647112613059127e+76,9.444379256309764e+75,0,4.7328179133356283e+76,1.179861220544738e+48,7164275627,0,0,2,21719045
2122567,500000,102000000000,2000000000,1.4010957143807181e+48,1.694737e+16,0,8.790663218186359e+75,8.404484579724161e+75,0,5.429800729748107e+76,2.1863303542864414e+47,10000000000,0,0,2,21719048
0,45758,8500000000,1000000000,9.175510568426712e+47,0.0,47575441774477312,8.60966589720379e+76,4.0053800730236164e+76,1,1.0959934173868789e+77,4.222370717185087e+47,8500000000,47575441774477312,1,138,21719046
0,39200,8500000000,1000000000,1.3087588816291382e+48,0.0,47575441774477312,1.513063074675679e+76,2.669699602502955e+76,1,1.120160293849686e+77,1.3725180563419665e+48,8500000000,47575441774477312,1,138,21719046
6,54448,4678515553,6700000,9.175510568426712e+47,0.0,47575441774477312,7.896693475375154e+76,5.486276039683886e+76,0,4.450448398933652e+76,3.6826537910030936e+47,4678515553,47575441774477312,1,138,21719048
0,34812,8500000000,1000000000,8.545061637679553e+47,0.0,47575441774477312,5.232888162353002e+76,2.08180185955995e+76,1,4.323633733391209e+76,1.3084182027690921e+48,8500000000,47575441774477312,1,138,21719047
0,45746,8500000000,1000000000,9.175510568426712e+47,0.0,47575441774477312,1.038846894780288e+77,3.0948123330838476e+76,1,2.8034542822856642e+76,3.031625176943062e+47,8500000000,47575441774477312,1,138,21719048
0,45758,8500000000,1000000000,9.175510568426712e+47,0.0,47575441774477312,1.053358239944043e+77,3.871941517898913e+76,1,1.7794934609084528e+76,9.350296192646177e+47,8500000000,47575441774477312,1,138,21719048
5010,38466,9098306256,3640000,6.229293938197969e+47,0.0,49143195216379904,6.649520531251782e+76,4.9492181856538666e+76,0,8.223379121101668e+76,1.3408753282680862e+48,9098306256,49143195216379904,1,74,21719047
208,21000,102000000000,2000000000,8.637673027070726e+47,1.8172002130322198e+17,0,1.0521807293869169e+77,2.472452719425053e+75,38,7.03428369980948e+76,2.8081675490352483e+47,4675455553,0,0,2,21719049
2122568,500000,102000000000,2000000000,5.673858271759958e+47,5.985288e+16,0,1.9934888793067714e+76,4.306983262299944e+76,0,6.473081660112947e+76,2.1863303542864414e+47,10000000000,0,0,2,21719048
2093425,2000000,11000000000,1000000000,9.694998569662468e+47,0.0,7350924389384192,8.010249226093859e+76,5.0978111510415143e+76,1,4.650536627744873e+75,6.8616679292443975e+47,11000000000,7350924389384192,1,5322,21719049
2093426,2000000,11000000000,1000000000,9.694998569662468e+47,0.0,56916265146515456,1.3982942550896268e+76,1.4986310211734035e+76,1,5.665956002086608e+76,6.8616679292443975e+47,11000000000,56916265146515456,1,4426,21719048
4,21000,4957537760,100000000,1.2053172719172201e+48,1336303968511709.0,0,5.145028936417309e+76,4.7863917702304465e+76,0,6.249766209256383e+76,1.0012025245302415e+48,4957537760,0,0,2,21719045
1243774,450020,5620669891,4368000,1.3243179512909339e+47,0.0,58479885739360256,3.6425623931128726e+76,4.5315747180903885e+76,1,6.178125788812385e+76,1.3314107587147167e+48,5620669891,58479885739360256,1,842,21719046
539,76837,102000000000,2000000000,1.2488751460129641e+48,0.0,47575441774477312,8.873235567768045e+76,2.813517738604508e+76,37,1.1564897414169104e+77,9.193476730952954e+46,5461167753,47575441774477312,1,138,21719046
548861,63000,9098306256,3640000,9.080546206238207e+47,4.72305575409883e+16,0,6.227882869526919e+76,4.07694212059656e+76,0,4.6336335573235825e+76,1.2216315377322031e+48,9098306256,0,0,2,21719045
1399,286859,7371537257,2000000000,3.6415115333949545e+47,1.4e+17,15080172617203712,7.696253748095136e+76,4.60701091484813e+76,1,6.765735789681309e+76,1.19511501079643e+48,7371537257,15080172617203712,1,1932,21719046
721468,21000,15030000000,5010000000,1.455792646560079e+48,0.0,0,3.96511058157115e+76,5.299675691043532e+76,1,7.406023587467627e+76,4.585248035090274e+47,15030000000,0,0,2,21719047
74,207688,7390988655,970000000,8.314342181317129e+30,5e+16,65210570663526400,4.374304918672256e+76,1.0108168264588942e+76,1,4.8683723692526165e+76,4.048191221012484e+47,7390988655,65210570663526400,1,3226,21719048
785621,96423,102000000000,2000000000,6.179956683020708e+47,0.0,47575441774477312,5.0641686758042013e+76,1.3933314954627382e+76,37,1.1041357801447861e+77,8.57835992170054e+47,8192640701,47575441774477312,1,138,21719046
126096,1000000,8192640701,8192640701,7.240656322464713e+47,0.0,36311354646200320,2.107496542491826e+76,4.6338917006165393e+76,0,1.2904399250144932e+76,4.891603455875396e+47,8192640701,36311354646200320,1,586,21719048
1450266,25394,6496414509,760974113,5.573127435433812e+47,1.57590661157626e+16,0,2.28871175413132e+76,3.618194239189534e+76,0,6.615109453892313e+76,5.509431790650889e+47,6496414509,0,0,2,21719047
45,21000,102000000000,2000000000,1.1637089135622332e+48,1.3773002621934916e+16,0,4.0008994064094744e+76,8.10076858850432e+75,38,9.795160271640326e+76,1.0001360980347826e+48,6614499816,0,0,2,21719048
0,100000,5688716410,5688716410,1.2488751460129641e+48,0.0,2637349146066944,5.588363186356462e+76,3.768549665558515e+75,0,5.885293865366879e+75,3.2570319463142828e+47,5688716410,2637349146066944,1,138,21719049
1834,350000,7390988655,970000000,7.737253817192762e+47,0.0,67059356096528384,2.6978986406480032e+76,1.4269044424950783e+76,1,5.672484463663434e+76,8.775468168010971e+47,7390988655,67059356096528384,1,522,21719048
82,55333,4957537760,100000000,3.0271609181208593e+47,0.0,2637349146066944,1.0921245474525173e+77,3.894119943300663e+76,0,1.0689966371807894e+77,6.009693631090317e+47,4957537760,2637349146066944,1,138,21719046
1054054,53868,9444420216,100000000,7.165068108271291e+47,0.0,47575441774477312,8.410772650649054e+76,5.2441672939646394e+76,1,5.1159220008621846e+76,1.0144790356769646e+48,9444420216,47575441774477312,1,138,21719047
82,336207,5506677484,166869014,1.426538935226535e+48,4.1100000000000005e+18,51503180139200512,2.3368314349795814e+76,2.8419457635961995e+76,1,3.77253673855572e+76,1.1681161165747562e+48,5506677484,51503180139200512,1,458,21719047
155,21000,102000000000,2000000000,2.233030658049436e+47,2.352e+16,0,6.85216690171854e+76,4.319774006209162e+76,38,4.719568352721429e+76,1.3415883924554154e+48,4837747616,0,0,2,21719048
35,264044,7722460168,2193912994,3.6415115333949545e+47,333261076525623.0,15080172617203712,3.635394604979081e+76,5.502644981519189e+76,0,9.792306573954618e+76,5.494096368026416e+47,7722460168,15080172617203712,1,2188,21719046
31,262878,9260000000,79000000,3.6415115333949545e+47,1.519966416138338e+18,15080172617203712,8.200016950250421e+76,3.247878007627867e+76,0,1.0258139807545567e+77,2.4759347215532726e+46,9260000000,15080172617203712,1,1932,21719046
785622,77848,102000000000,2000000000,5.848372814386272e+47,0.0,47575441774477312,1.1400494796722073e+75,2.3448256646164683e+76,38,6.819704595661353e+76,8.57835992170054e+47,8192640701,47575441774477312,1,138,21719045
179,21000,22000000000,2000000000,7.969346924781676e+47,5.611634797962179e+17,0,5.266229697016991e+76,2.1136989558415853e+76,0,8.368694651573623e+76,1.028009879428269e+48,22000000000,0,0,2,21719045
4,84000,6117926545,6117926545,1.2488751460129641e+48,0.0,47575441774477312,1.1437600916713433e+77,6.566735917796869e+75,0,7.863842335178087e+76,9.61945983198702e+47,6117926545,47575441774477312,1,138,21719046
10712880,207128,102000000000,2000000000,3.64808891544337e+47,1.00311124e+18,0,2.867835322749858e+76,2.0216371923672904e+76,0,1.0253903092172181e+77,1.2778585931709738e+48,102000000000,0,0,2,21719047
106790,21000,10085560745,829157100,3.308509702057865e+47,3000000000000000.0,0,1.4260747446730826e+76,2.950714028193594e+76,1,1.5011896296057595e+76,5.09892870221186e+47,10085560745,0,0,2,21719047
2,42165,24200000000,2000000000,5.098322185193204e+47,0.0,47575441774477312,5.1411098436118616e+76,2.714241093587624e+76,0,5.4410281493653746e+76,1.3197871185429754e+48,24200000000,47575441774477312,1,138,21719045
92448,300000,999000000000,2001000000,1.2488751460129641e+48,0.0,47575441774477312,6.93544715358026e+76,1.609827457093824e+76,1,1.017822028533531e+77,1.3760570513467189e+48,999000000000,47575441774477312,1,138,21719049
1,100000,5688716410,5688716410,1.2488751460129641e+48,0.0,2637349146066944,4.1850415822096324e+76,1.8182844583447005e+76,0,9.685472100674728e+76,3.2570319463142828e+47,5688716410,2637349146066944,1,138,21719048
118,229781,9350000000,6000000,1.0387397157469113e+47,2.06e+17,13726892947406848,6.744730643044126e+76,1.4418569664378892e+76,0,8.774281356834376e+76,1.2557906003682167e+48,9350000000,13726892947406848,1,3146,21719049
355,45770,8500000000,1000000000,9.175510568426712e+47,0.0,47575441774477312,1.152045181256014e+77,4.5147788283670054e+76,1,5.3598463340541886e+76,4.566545841406395e+47,8500000000,47575441774477312,1,138,21719048
3,45758,8500000000,1000000000,9.175510568426712e+47,0.0,47575441774477312,7.736738248803524e+76,4.6362698881156635e+76,0,4.335154323677179e+76,1.2449417833062086e+48,8500000000,47575441774477312,1,138,21719047
8,145000,7655731235,2000000000,1.8156834193587026e+47,0.0,47575441774477312,2.924797601069687e+76,3.974154144046602e+76,1,3.1239766713075414e+76,6.0263568313247116e+47,7655731235,47575441774477312,1,138,21719048
76965,376250,9194666256,100000000,9.30518966260788e+47,1.3316779374544824e+16,69562954927833088,9.472048773469087e+76,2.4355075756944e+76,1,7.774615605391902e+76,2.1412432133594682e+47,9194666256,69562954927833088,1,4682,21719046
177691,22000,102000000000,2000000000,5.717122355106623e+46,2000000000000000.0,0,1.5869488972865834e+76,3.302746410345904e+76,37,8.321890046758846e+76,3.9704612852031505e+47,5000000000,0,0,2,21719048
5422112,90000,200000000000,2000000000,1.284304991053316e+48,0.0,47575441774477312,9.893420215600206e+76,4.311524438370226e+76,0,9.555520715868135e+76,1.4193416962342289e+48,200000000000,47575441774477312,1,138,21719045
6149,300000,102000000000,2000000000,7.58740258275923e+47,0.0,640447485170335,1.4261191900947572e+76,1.3127445288675447e+75,37,7.530461735263119e+76,1.3411281736221354e+48,5152280733,640447485170335,1,516,21719045
5422113,90000,200000000000,2000000000,6.369251641468718e+47,3391590000000000.0,0,1.1590456326243792e+76,3.280585376676016e+75,0,5.6852319959384823e+76,1.4193416962342289e+48,200000000000,0,0,2,21719049
10667651,21000,11000000000,1000000000,8.277296455567648e+44,920770000000000.0,0,4.714778831351911e+75,3.25981248671383e+76,0,3.385654237512964e+76,1.038152369971994e+48,11000000000,0,0,2,21719047
0,21000,6680251576,2000000000,8.795604290556242e+47,1.0248764716904e+16,0,2.4059914333664893e+76,2.9500007372873045e+76,1,1.0575316061490804e+77,3.945750350181268e+46,6680251576,0,0,2,21719048
1247675,100000,5688716410,5688716410,1.2488751460129641e+48,0.0,10054427658420224,9.848765220651624e+76,4.2232792914384873e+76,1,1.0841355042578813e+77,1.1492629102571073e+48,5688716410,10054427658420224,1,202,21719047
23,21000,4951084890,100000000,8.279961917449056e+47,3302781178940003.0,0,6.429339030319912e+76,1.8882262541694145e+76,0,3.709142867889901e+76,9.781277948608577e+47,4951084890,0,0,2,21719045
2,68425,4687251553,7000000,3.3862569416114455e+47,0.0,47575441774477312,7.438397271964923e+76,5.233506086862573e+76,0,2.3001939703275157e+76,8.18871778617655e+47,4687251553,47575441774477312,1,138,21719048
89295,153428,10430940888,1087309782,1.1267868255561673e+48,0.0,16064217421447168,3.0832465494739977e+76,1.8429557497362393e+76,0,1.1378117685750689e+77,4.9987845315461525e+47,10430940888,16064217421447168,1,714,21719047
0,23100,9100000000,5900000,1.2590340107198833e+48,3.463039919405617e+16,0,7.130156095485732e+76,1.7480696429705754e+76,1,7.890936917528345e+76,7.876637135320784e+47,9100000000,0,0,2,21719049
213583,90000,500000000000,850080658,1.5905214999327327e+47,1.65e+17,0,1.7111566709994875e+76,7.77635344907379e+75,0,1.1391893720058542e+77,1.399217050241532e+48,500000000000,0,0,2,21719049
1,21000,7650696241,970000000,7.769105283193581e+47,4.023e+16,0,1.1125625898039504e+77,4.517977868981506e+76,1,2.23631088397323e+76,9.022607350963351e+47,7650696241,0,0,2,21719045
0,68499,102000000000,2000000000,9.175510568426712e+47,0.0,47575441774477312,3.8251536912016687e+76,4.3828096919160316e+76,38,3.666653897927805e+76,4.892242463843346e+47,5000000000,47575441774477312,1,138,21719045
81238,1200000,10980403712,2000000000,6.050585032332702e+46,0.0,24748895015796736,2.6008715710508848e+76,3.8541402410042284e+76,1,1.054051552403459e+77,9.277196017258677e+47,10980403712,24748895015796736,1,1098,21719049
2122569,500000,102000000000,2000000000,9.633295757988163e+47,1.2460485e+17,0,7.764945713202465e+76,2.166754209248699e+76,0,5.1434147941246115e+76,2.1863303542864414e+47,10000000000,0,0,2,21719049
